NOV_ISSUED_DATE,NOV_NUMBER,"Street Address",City,State,VIOLATION_DESCRIPTION,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
5/23/2019,P005671886,"1100 N MONTICELLO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.901069,-87.717717,1,range_interpolation,1100,"N Monticello Ave",,,Chicago,IL,"Cook County",60651,US,"TIGER/Line® dataset from the US Census Bureau"
5/23/2019,P005610659,"300 N CENTRAL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.885945,-87.765466,1,rooftop,300,"N Central Ave",,,Chicago,IL,"Cook County",60644,US,"City of Chicago"
5/23/2019,P005776925,"100 N BESSIEE COLMN DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
5/23/2019,P005811672,"6300 S ARTESIAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.77909,-87.684863,1,range_interpolation,6300,"S Artesian Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P004895937,"1400 E 53RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.799856,-87.591266,1,rooftop,1400,"E 53rd St",,,Chicago,IL,"Cook County",60615,US,"City of Chicago"
5/24/2019,P005450581,"5600 W CORCORAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.887124,-87.765107,1,range_interpolation,5600,"W Corcoran Pl",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005575253,"2000 W HOWARD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.019438,-87.701065,0.9,range_interpolation,2000,"W Howard St",,,Evanston,IL,"Cook County",60202,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005476486,"7600 S RACINE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.75551,-87.655138,1,rooftop,7600,"S Racine Ave",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
5/24/2019,P005538086,"11100 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.692407,-87.621385,1,rooftop,11100,"S Michigan Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
5/24/2019,P005661776,"300 S PULASKI RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.876936,-87.725545,1,range_interpolation,300,"S Pulaski Rd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005661777,"2800 W LEXINGTON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.872239,-87.69632,1,rooftop,2800,"W Lexington St",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
5/24/2019,P005687862,"8700 S COMMERCIAL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.737235,-87.551836,1,rooftop,8700,"S Commercial Ave",,,Chicago,IL,"Cook County",60617,US,"City of Chicago"
5/24/2019,P005667965,"3200 N DAYTON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.940599,-87.650069,1,range_interpolation,3200,"N Dayton St",,,Chicago,IL,"Cook County",60657,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005647234,"3700 W MADISON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880687,-87.717145,1,range_interpolation,3700,"W Madison St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005789200,"10 W 95TH ST ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.722795,-87.624737,0.81,nearest_rooftop_match,14,"W 95th St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
5/24/2019,P005785064,"1500 W DIVISION ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.903691,-87.665228,1,rooftop,1500,"W Division St",,,Chicago,IL,"Cook County",60642,US,"City of Chicago"
5/24/2019,P005788401,"10 W 95TH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.721863,-87.623482,0.9,range_interpolation,10,"Us Hwy 20",,,Chicago,IL,"Cook County",60619,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005703409,"4800 W 49TH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.803819,-87.743127,1,range_interpolation,4800,"W 49th St",,,Chicago,IL,"Cook County",60638,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005806280,"7000 S ARTESIAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.766331,-87.684875,1,rooftop,7000,"S Artesian Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
5/24/2019,P005794416,"5100 S DAMEN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.800973,-87.674931,1,rooftop,5100,"S Damen Ave",,,Chicago,IL,"Cook County",60609,US,"City of Chicago"
5/24/2019,P005794433,"2000 W 49TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.80472,-87.674593,1,range_interpolation,2000,"W 49th St",,,Chicago,IL,"Cook County",60609,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005771023,"8200 S EXCHANGE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.746303,-87.553165,1,rooftop,8200,"S Exchange Ave",,,Chicago,IL,"Cook County",60617,US,"City of Chicago"
5/24/2019,P005752137,"400 N MORGAN ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88922,-87.65265,1,rooftop,400,"N Morgan St",,,Chicago,IL,"Cook County",60642,US,"City of Chicago"
5/24/2019,P005770802,"6300 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779179,-87.664623,1,rooftop,6300,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
5/24/2019,P005918661,"5400 S MARSHFIELD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.79572,-87.666206,1,rooftop,5400,"S Marshfield Ave",,,Chicago,IL,"Cook County",60609,US,"City of Chicago"
5/24/2019,P005811258,"6200 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780755,-87.68408,1,rooftop,6200,"S Western Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
5/24/2019,P005799503,"7000 S PAXTON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.767776,-87.571806,1,rooftop,7000,"S Paxton Ave",,,Chicago,IL,"Cook County",60649,US,"City of Chicago"
5/24/2019,P005795061,"10 E HUBBARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.890219,-87.627707,1,range_interpolation,10,"E Hubbard St",,,Chicago,IL,"Cook County",60611,US,"TIGER/Line® dataset from the US Census Bureau"
5/24/2019,P005804326,"200 S STATE ST ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.879311,-87.627709,1,range_interpolation,200,"S State St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P004895938,"6400 S PROMONTORY DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.778545,-87.572953,1,range_interpolation,6400,"S Promontory Dr",,,Chicago,IL,"Cook County",60649,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005473488,"3700 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895724,-87.718977,1,rooftop,3700,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
5/25/2019,P005668003,"3400 N CLARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.943823,-87.654025,1,rooftop,3400,"N Clark St",,,Chicago,IL,"Cook County",60657,US,"City of Chicago"
5/25/2019,P005649525,"1400 N SEDWICK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005668938,"3600 N CLARK ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.947351,-87.656515,1,range_interpolation,3600,"N Clark St",,,Chicago,IL,"Cook County",60613,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005761641,"1200 W WASHBURNE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.86599,-87.65666,1,range_interpolation,1200,"W Washburne Ave",,,Chicago,IL,"Cook County",60608,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005728214,"100 S STATE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880537,-87.62816,1,rooftop,100,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
5/25/2019,P005727517,"2100 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.854026,-87.624235,1,rooftop,2100,"S Michigan Ave",,,Chicago,IL,"Cook County",60616,US,"City of Chicago"
5/25/2019,P005613314,"100 S STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880537,-87.62816,1,rooftop,100,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
5/25/2019,P005675922,"5700 S WABASH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.790937,-87.624477,1,rooftop,5700,"S Wabash Ave",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
5/25/2019,P005770463,"10 W 95TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.722795,-87.624737,0.81,nearest_rooftop_match,14,"W 95th St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
5/25/2019,P005916791,"800 W EASTWOOD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.966295,-87.650042,1,range_interpolation,800,"W Eastwood Ave",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005806027,"4700 S KILDARE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.807627,-87.731085,1,range_interpolation,4700,"S Kildare Ave",,,Chicago,IL,"Cook County",60632,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005795347,"3200 W MAYPOLE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88347,-87.706197,0.8,range_interpolation,3200,"W Maypole Ave",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
5/25/2019,P005922492,"10 W 107TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.700015,-87.623671,1,range_interpolation,10,"W 107th St",,,Chicago,IL,"Cook County",60628,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005332203,"4600 N SIMMONS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005219602,"8400 S VINCENNES ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.74157,-87.638295,1,range_interpolation,8400,"S Vincennes Ave",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005492707,"2400 N CENTRAL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.92413,-87.76599,1,range_interpolation,2400,"N Central Ave",,,Chicago,IL,"Cook County",60639,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005463926,"3500 W IRVING PARK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.953674,-87.715361,1,range_interpolation,3500,"W Irving Park Rd",,,Chicago,IL,"Cook County",60618,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005575760,"1200 W MORSE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.007828,-87.661692,1,range_interpolation,1200,"W Morse Ave",,,Chicago,IL,"Cook County",60626,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005682436,"1600 S BLUE ISLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.859446,-87.660197,1,rooftop,1600,"S Blue Island Ave",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
5/26/2019,P005785069,"1300 N KEDZIE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.904826,-87.707317,1,rooftop,1300,"N Kedzie Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
5/26/2019,P005785086,"1400 N WICKER PARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.907422,-87.6746,0.72,nearest_rooftop_match,1401,"N Wicker Park Ave",,,Chicago,IL,"Cook County",60622,US,"City of Chicago"
5/26/2019,P005794997,"10 E HUBBARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.890219,-87.627707,1,range_interpolation,10,"E Hubbard St",,,Chicago,IL,"Cook County",60611,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005771069,"100 W 103RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.706982,-87.625918,1,range_interpolation,100,"W 103rd St",,,Chicago,IL,"Cook County",60628,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005708054,"3400 W MONTROSE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.961398,-87.713326,1,rooftop,3400,"W Montrose Ave",,,Chicago,IL,"Cook County",60625,US,"City of Chicago"
5/26/2019,P005805938,"5900 S PULASKI RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.785786,-87.72296,1,range_interpolation,5900,"S Pulaski Rd",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
5/26/2019,P005811121,"4700 S CICERO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.807467,-87.743222,1,range_interpolation,4700,"S Cicero Ave",,,Chicago,IL,"Cook County",60638,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005332088,"2200 N CALIFORNIA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.921839,-87.697319,1,range_interpolation,2200,"N California Ave",,,Chicago,IL,"Cook County",60647,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005260786,"1900 S ST LOUIS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.855082,-87.712553,1,range_interpolation,1900,"S St Louis Ave",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005469357,"4500 W FIFTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.868458,-87.737444,1,rooftop,4500,"W 5th Ave",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
5/27/2019,P005511199,"5700 N RAVENSWOOD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.985243,-87.67481,1,range_interpolation,5700,"N Ravenswood Ave",,,Chicago,IL,"Cook County",60626,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005633228,"6700 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.772346,-87.644968,1,rooftop,6700,"S Halsted St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
5/27/2019,P005616015,"1300 W 13TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.865441,-87.659784,1,rooftop,1300,"W 13th St",,,Chicago,IL,"Cook County",60608,US,Cook
5/27/2019,P005691011,"3700 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.949419,-87.648788,1,rooftop,3700,"N Broadway St",,,Chicago,IL,"Cook County",60613,US,"City of Chicago"
5/27/2019,P005668147,"1100 W EDDY ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.946341,-87.655946,1,range_interpolation,1100,"W Eddy St",,,Chicago,IL,"Cook County",60657,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005688717,"5200 W BELMONT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.938964,-87.757108,1,rooftop,5200,"W Belmont Ave",,,Chicago,IL,"Cook County",60641,US,"City of Chicago"
5/27/2019,P005648187,"3200 W LEXINGTON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.87172,-87.70585,1,range_interpolation,3200,"W Lexington St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005720503,"2400 S TROY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.848028,-87.704274,1,rooftop,2400,"S Troy St",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
5/27/2019,P005786541,"2800 W PALMER ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.921539,-87.697319,1,range_interpolation,2800,"W Palmer St",,,Chicago,IL,"Cook County",60647,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005719839,"1200 N CALIFORNIA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.903074,-87.696878,1,range_interpolation,1200,"N California Ave",,,Chicago,IL,"Cook County",60622,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005609474,"2200 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.852664,-87.624067,1,rooftop,2200,"S Michigan Ave",,,Chicago,IL,"Cook County",60616,US,"City of Chicago"
5/27/2019,P005621023,"5700 S MAY ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.790417,-87.653922,1,rooftop,5700,"S May St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
5/27/2019,P005746490,"5700  CENTRAL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.984989,-87.768655,0.9,rooftop,5700,"N Central Ave",,,Chicago,IL,"Cook County",60646,US,Cook
5/27/2019,P005770698,"7900 S COTTAGE GROVE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.751136,-87.605215,1,range_interpolation,7900,"S Cottage Grove Ave",,,Chicago,IL,"Cook County",60619,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005795650,"7000 N CLARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.009389,-87.674381,1,rooftop,7000,"N Clark St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
5/27/2019,P005811676,"2400 W 59 ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.786379,-87.68383,1,range_interpolation,2400,"W 59th Pl",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
5/27/2019,P005804327,"300 S STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.888374,-87.628794,1,rooftop,300,"N State St",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
5/27/2019,P005918862,"1100 S DES PLAINES ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.802489,-87.599131,0.5,range_interpolation,1100,"E 51st St",,,Chicago,IL,"Cook County",60615,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005332239,"2300 W DIVISION ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.902911,-87.684579,1,range_interpolation,2300,"W Division St",,,Chicago,IL,"Cook County",60622,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005494309,"1300 N PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.904644,-87.726832,1,rooftop,1300,"N Pulaski Rd",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
5/28/2019,P005461161,"4800 W MADISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880347,-87.745277,1,range_interpolation,4800,"W Madison St",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005567527,"5400 S KING DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.796497,-87.616028,1,range_interpolation,5400,"S King Dr",,,Chicago,IL,"Cook County",60615,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005651403,"2200 W DEVON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.998048,-87.685527,1,rooftop,2200,"W Devon Ave",,,Chicago,IL,"Cook County",60645,US,"City of Chicago"
5/28/2019,P005669157,"1000 W WILSON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.965279,-87.654786,1,range_interpolation,1000,"W Wilson Ave",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005729663,"500 N STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.891113,-87.628248,1,rooftop,500,"N State St",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
5/28/2019,P005780664,"300 E 51ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.802268,-87.618957,1,rooftop,300,"E 51st St",,,Chicago,IL,"Cook County",60615,US,"City of Chicago"
5/28/2019,P005620366,"5000 S CALUMET ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.803732,-87.618327,1,rooftop,5000,"S Calumet Ave",,,Chicago,IL,"Cook County",60615,US,"City of Chicago"
5/28/2019,P005793821,"7100 S CALIFORNIA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764389,-87.693028,1,range_interpolation,7100,"S California Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
5/28/2019,P005770358,"6200 S DAMEN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781031,-87.674309,1,rooftop,6200,"S Damen Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
5/28/2019,P005770549,"7100 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764722,-87.664278,1,rooftop,7100,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,Cook
5/28/2019,P005811677,"6900 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.768186,-87.683735,1,rooftop,6900,"S Western Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
5/29/2019,P005686412,"6300 S EBERHART ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780131,-87.613205,1,range_interpolation,6300,"S Eberhart Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
5/29/2019,P005682170,"2300 W ADAMS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.878881,-87.684077,1,rooftop,2300,"W Adams St",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
