NOV_ISSUED_DATE,NOV_NUMBER,"Street Address",City,State,VIOLATION_DESCRIPTION,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
3/14/2020,P005925429,"900 W ADDISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.947135,-87.651902,1,range_interpolation,900,"W Addison St",,,Chicago,IL,"Cook County",60613,US,"TIGER/Line® dataset from the US Census Bureau"
3/15/2020,P005735368,"2400 W HARRISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.873741,-87.686234,1,range_interpolation,2400,"W Harrison St",,,Chicago,IL,"Cook County",60612,US,"TIGER/Line® dataset from the US Census Bureau"
3/15/2020,P005775253,"1500 W 69TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.768848,-87.661702,1,rooftop,1500,"W 69th St",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
3/15/2020,P005927559,"3000 W 64TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.777071,-87.698217,1,range_interpolation,3000,"W 64th St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
3/15/2020,P005839388,"6200 S JUSTINE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781193,-87.663394,1,rooftop,6200,"S Justine St",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
3/15/2020,P005826150,"4000 W CONGRESS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.874208,-87.725443,1,range_interpolation,4000,"W Congress Pkwy",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
3/15/2020,P005843525,"4300 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.961015,-87.654833,1,range_interpolation,4300,"N Broadway St",,,Chicago,IL,"Cook County",60613,US,"TIGER/Line® dataset from the US Census Bureau"
3/15/2020,P005924743,"7500 N PAULINA ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",42.018437,-87.672627,0.78,nearest_rooftop_match,7478,"N Paulina St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
3/16/2020,P003319287,"7900 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.750403,-87.64442,1,rooftop,7900,"S Halsted St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
3/16/2020,P005698620,"600 W 80TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.748707,-87.639488,1,range_interpolation,600,"W 80th St",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
3/16/2020,P005655345,"3800 W ROOSEVELT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.866089,-87.720123,1,range_interpolation,3800,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
3/16/2020,P005655347,"3000 W ROOSEVELT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.866771,-87.700997,1,rooftop,3000,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
3/16/2020,P005655266,"3200 S KILBOURN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.834767,-87.736748,1,range_interpolation,3200,"S Kilbourn Ave",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
3/16/2020,P005862487,"1900 N PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.915471,-87.726866,1,rooftop,1900,"N Pulaski Rd",,,Chicago,IL,"Cook County",60639,US,"City of Chicago"
3/16/2020,P005855898,"8300 S COTTAGE GROVE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.74355,-87.605496,1,rooftop,8300,"S Cottage Grove Ave",,,Chicago,IL,"Cook County",60619,US,"City of Chicago"
3/16/2020,P005807986,"5200 W NORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.324027,-87.856704,0.33,place,,,,,"North Chicago",IL,"Lake County",60064,US,"TIGER/Line® dataset from the US Census Bureau"
3/16/2020,P005875311,"7100 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764566,-87.683735,1,rooftop,7100,"S Western Ave",,,Chicago,IL,"Cook County",60636,US,Cook
3/16/2020,P005859551,"2600 W CERMAK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.852237,-87.691029,1,rooftop,2600,"W Cermak Rd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
3/16/2020,P005799607,"2300 E 71ST ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.766513,-87.56957,1,rooftop,2300,"E 71st St",,,Chicago,IL,"Cook County",60619,US,"City of Chicago"
3/17/2020,P003319291,"10700 S WABASH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.699757,-87.62247,1,rooftop,10700,"S Wabash Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
3/17/2020,P005447915,"4900 W BERTEAU ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.957287,-87.750429,1,rooftop,4900,"W Berteau Ave",,,Chicago,IL,"Cook County",60641,US,"City of Chicago"
3/17/2020,P005663794,"6200 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781166,-87.664657,1,rooftop,6200,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
3/17/2020,P005654989,"1200 S KEDZIE AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.866143,-87.705861,1,rooftop,1200,"S Kedzie Ave",,,Chicago,IL,"Cook County",60624,US,Cook
3/17/2020,P005796061,"7600 N PAULINA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.019679,-87.673341,1,rooftop,7600,"N Paulina St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
3/17/2020,P005859553,"2600 W CERMAK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.852237,-87.691029,1,rooftop,2600,"W Cermak Rd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
3/18/2020,P005660981,"4500 W MADISON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880433,-87.737927,1,range_interpolation,4500,"W Madison St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
3/18/2020,P005859820,"3600 W 16TH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.859208,-87.715384,1,rooftop,3600,"W 16th St",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
3/18/2020,P005830995,"6600 S OAKLEY AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.773676,-87.681205,1,rooftop,6600,"S Oakley Ave",,,Chicago,IL,"Cook County",60636,US,Cook
3/18/2020,P005839390,"6100 S WINCHESTER ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.78288,-87.673147,1,rooftop,6100,"S Winchester Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
3/18/2020,P005878499,"500 S CICERO AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.87395,-87.745285,1,rooftop,500,"S Cicero Ave",,,Chicago,IL,"Cook County",60644,US,Cook
3/19/2020,P005620348,"2300 W CERMAK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.852526,-87.683835,1,rooftop,2300,"W Cermak Rd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
3/19/2020,P005887752,"7100 S ARTESIAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764529,-87.684466,1,range_interpolation,7100,"S Artesian Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
3/19/2020,P005839393,"5900 S WOLCOTT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.786506,-87.67167,1,range_interpolation,5900,"S Wolcott Ave",,,Chicago,IL,"Cook County",60636,US,"TIGER/Line® dataset from the US Census Bureau"
3/19/2020,P005801277,"1800 S LOOMIS ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.857725,-87.661319,1,range_interpolation,1800,"S Loomis St",,,Chicago,IL,"Cook County",60608,US,"TIGER/Line® dataset from the US Census Bureau"
3/20/2020,P005927547,"5400 S PULASK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.794929,-87.723593,1,rooftop,5400,"S Pulaski Rd",,,Chicago,IL,"Cook County",60632,US,"City of Chicago"
3/21/2020,P005604239,"5800 S NARRAGANSETT ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.786707,-87.781955,1,rooftop,5800,"S Narragansett Ave",,,Chicago,IL,"Cook County",60638,US,"City of Chicago"
3/21/2020,P005941215,"4600 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.965939,-87.657945,1,range_interpolation,4600,"N Broadway St",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
3/21/2020,P005930279,"800 N MICHIGAN AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.897091,-87.625302,1,rooftop,800,"N Michigan Ave",,,Chicago,IL,"Cook County",60611,US,"City of Chicago"
3/21/2020,P005887686,"6100 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.782655,-87.684078,1,rooftop,6100,"S Western Ave",,,Chicago,IL,"Cook County",60636,US,Cook
3/21/2020,P005894455,"100 W HUBBARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88987,-87.631081,1,range_interpolation,100,"W Hubbard St",,,Chicago,IL,"Cook County",60654,US,"TIGER/Line® dataset from the US Census Bureau"
3/21/2020,P005887084,"5900 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.786025,-87.703696,1,rooftop,5900,"S Kedzie Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
3/21/2020,P005861896,"3800 W JACKSON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.876998,-87.720706,1,range_interpolation,3800,"W Jackson Blvd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
3/22/2020,P005796042,"1600 W HOWARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.01924,-87.673733,1,range_interpolation,1600,"W Howard St",,,Chicago,IL,"Cook County",60626,US,"TIGER/Line® dataset from the US Census Bureau"
3/23/2020,P005856124,"7000 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.766863,-87.644829,1,rooftop,7000,"S Halsted St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
3/23/2020,P005856065,"6600 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.774069,-87.645021,1,rooftop,6600,"S Halsted St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
3/23/2020,P005941217,"200 W GARFIELD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.793871,-87.629012,1,rooftop,200,"W Garfield Blvd",,,Chicago,IL,"Cook County",60609,US,Cook
3/23/2020,P005796043,"7600 N PAULINA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.019679,-87.673341,1,rooftop,7600,"N Paulina St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
3/24/2020,P005843203,"900 W FULLERTON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.925611,-87.651333,1,rooftop,900,"W Fullerton Ave",,,Chicago,IL,"Cook County",60614,US,Cook
3/24/2020,P005879212,"100 N LATROBE AVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.882503,-87.756356,1,range_interpolation,100,"N Latrobe Ave",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
3/24/2020,P005828273,"500 W 126TH PL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.66443,-87.633681,1,range_interpolation,500,"W 126th Pl",,,Chicago,IL,"Cook County",60628,US,"TIGER/Line® dataset from the US Census Bureau"
3/24/2020,P005796044,"1700 W JONQUIL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.021334,-87.673412,1,rooftop,1700,"W Jonquil Ter",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
3/25/2020,P005250476,"10400 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.704451,-87.68198,1,rooftop,10400,"S Western Ave",,,Chicago,IL,"Cook County",60655,US,"City of Chicago"
3/25/2020,P005887661,"2400 W 63RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779215,-87.683638,1,range_interpolation,2400,"W 63rd St",,,Chicago,IL,"Cook County",60636,US,"TIGER/Line® dataset from the US Census Bureau"
3/26/2020,P005942676,"100 N WELLS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.882633,-87.633884,1,rooftop,100,"N Wells St",,,Chicago,IL,"Cook County",60606,US,Cook
3/26/2020,P005896240,"200 S STATE ST ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.879311,-87.627709,1,range_interpolation,200,"S State St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
3/29/2020,P005603432,"8600 S PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.736074,-87.721879,1,rooftop,8600,"S Pulaski Rd",,,Chicago,IL,"Cook County",60652,US,"City of Chicago"
3/29/2020,P005941154,"300 S DEARBORN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.878016,-87.629298,1,range_interpolation,300,"S Dearborn St",,,Chicago,IL,"Cook County",60605,US,"TIGER/Line® dataset from the US Census Bureau"
3/30/2020,P005927458,"2800 W 63RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.779401,-87.693698,1,rooftop,2800,"W 63rd St",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
3/30/2020,P005830135,"7000 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.766398,-87.683686,1,rooftop,7000,"S Western Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
3/31/2020,P005886756,"100  UNKNOWN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
4/1/2020,P005859008,"5200 N WAYNE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.976428,-87.663906,1,rooftop,5200,"N Wayne Ave",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
4/1/2020,P005944466,"2100 W CERMAK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.853074,-87.661863,1,rooftop,2100,"W Cermak Rd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
4/1/2020,P005882835,"11100 S VINCENNES ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.691948,-87.66362,1,range_interpolation,11100,"S Vincennes Ave",,,Chicago,IL,"Cook County",60643,US,"TIGER/Line® dataset from the US Census Bureau"
4/1/2020,P005925529,"4600 W 59TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.785634,-87.737895,1,range_interpolation,4600,"W 59th St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
4/2/2020,P005603927,"6200 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780644,-87.703187,1,range_interpolation,6200,"S Kedzie Ave",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
4/3/2020,P005656040,"2300 S MILLARD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.849643,-87.716516,1,rooftop,2300,"S Millard Ave",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
4/3/2020,P005828195,"11600 S HALSTED ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.682974,-87.64256,1,rooftop,11600,"S Halsted St",,,Chicago,IL,"Cook County",60643,US,"City of Chicago"
4/3/2020,P005864285,"1100 W ARGYLE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.973508,-87.657962,1,rooftop,1100,"W Argyle St",,,Chicago,IL,"Cook County",60640,US,"City of Chicago"
4/4/2020,P005931555,"6200 S VERNON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781935,-87.614457,1,range_interpolation,6200,"S Vernon Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
4/4/2020,P005925530,"4600 W 59TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.785634,-87.737895,1,range_interpolation,4600,"W 59th St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
4/6/2020,P005656041,"2000 S PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.854283,-87.725187,1,rooftop,2000,"S Pulaski Rd",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
4/8/2020,P005782110,"2300 W CERMAK RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.852526,-87.683835,1,rooftop,2300,"W Cermak Rd",,,Chicago,IL,"Cook County",60608,US,"City of Chicago"
4/9/2020,P005535677,"3200 N CICERO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.93907,-87.747251,1,rooftop,3200,"N Cicero Ave",,,Chicago,IL,"Cook County",60641,US,"City of Chicago"
4/10/2020,P005855753,"2500 E 77TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.75554,-87.563876,1,range_interpolation,2500,"E 77th St",,,Chicago,IL,"Cook County",60649,US,"TIGER/Line® dataset from the US Census Bureau"
4/11/2020,P005665811,"1000 S DESPLAINES ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.869545,-87.643739,1,range_interpolation,1000,"S Desplaines St",,,Chicago,IL,"Cook County",60607,US,"TIGER/Line® dataset from the US Census Bureau"
4/11/2020,P005942692,"4600 W 59TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.785634,-87.737895,1,range_interpolation,4600,"W 59th St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
4/11/2020,P005940867,"500 S HOMAN ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.874394,-87.710807,1,range_interpolation,500,"S Homan Ave",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
4/13/2020,P005471724,"2900 W HARRISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.873622,-87.698554,1,range_interpolation,2900,"W Harrison St",,,Chicago,IL,"Cook County",60612,US,"TIGER/Line® dataset from the US Census Bureau"
4/13/2020,P005700866,"10 E 120TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.676356,-87.622293,1,range_interpolation,10,"E 120th St",,,Chicago,IL,"Cook County",60628,US,"TIGER/Line® dataset from the US Census Bureau"
4/13/2020,P005841251,"10 N STATE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881573,-87.628172,1,rooftop,10,"S State St",,,Chicago,IL,"Cook County",60603,US,"City of Chicago"
4/13/2020,P005924929,"10 W 95TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.722795,-87.624737,0.81,nearest_rooftop_match,14,"W 95th St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
4/14/2020,P005927459,"6600 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.773387,-87.703341,1,rooftop,6600,"S Kedzie Ave",,,Chicago,IL,"Cook County",60629,US,"City of Chicago"
4/15/2020,P005930829,"400 E 63 ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780446,-87.615449,1,rooftop,400,"E 63rd St",,,Chicago,IL,"Cook County",60637,US,Cook
4/17/2020,P005930834,"400 E 63RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780446,-87.615449,1,rooftop,400,"E 63rd St",,,Chicago,IL,"Cook County",60637,US,Cook
4/18/2020,P005639375,"2800 S TROY ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.840747,-87.703702,1,range_interpolation,2800,"S Troy St",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
4/18/2020,P005868236,"4600 N BROADWAY ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.965939,-87.657945,1,range_interpolation,4600,"N Broadway St",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
4/18/2020,P005927208,"4500 S KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.811542,-87.704115,1,range_interpolation,4500,"S Kedzie Ave",,,Chicago,IL,"Cook County",60632,US,"TIGER/Line® dataset from the US Census Bureau"
4/19/2020,P005890971,"3200 W 25TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.846183,-87.705094,1,range_interpolation,3200,"W 25th St",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
4/20/2020,P005510280,"1600 N KARLOV ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.910058,-87.728774,1,range_interpolation,1600,"N Karlov Ave",,,Chicago,IL,"Cook County",60639,US,"TIGER/Line® dataset from the US Census Bureau"
4/20/2020,P005944487,"10 N ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881675,-87.666971,1,range_interpolation,10,"N Ashland Blvd",,,Chicago,IL,"Cook County",60607,US,"TIGER/Line® dataset from the US Census Bureau"
4/22/2020,P005548878,"1600 W 74TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.759303,-87.66364,1,range_interpolation,1600,"W 74th St",,,Chicago,IL,"Cook County",60636,US,"TIGER/Line® dataset from the US Census Bureau"
4/23/2020,P005660519,"4000 W WILCOX ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.879132,-87.725837,1,rooftop,4000,"W Wilcox St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
4/23/2020,P005895245,"1900 N WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.91591,-87.687364,1,range_interpolation,1900,"N Western Ave",,,Chicago,IL,"Cook County",60647,US,"TIGER/Line® dataset from the US Census Bureau"
4/23/2020,P005896247,"1500 N PULASKI RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.908203,-87.726825,1,rooftop,1500,"N Pulaski Rd",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
4/25/2020,P005480840,"8000 S EMERALD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.748688,-87.642766,0.9,range_interpolation,8000,"S Emerald Ave",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
